song_id,title,作詞,作曲,編曲,full_lyrics,song_url
353494,僕に続け,秋元康,野村陽一郎,野村陽一郎,"ラールーラーリララー　ラールーラーリララー
ラールーラーリララー　僕は行くよ

世界は広すぎて　どこへ向かえばいいのか？
誰に聞いたって　わからないと首を振る
まだ見たことがない　この海の向こう側
そこには何が　待ち受けているって言うのだろう

真っ黒な雲に空は覆われて
晴れ間を見せないと聞く
鬱蒼とした森の奥には
恐ろしい魔物が
住んでいるらしい

人は
自分で想像できない未来に踏み出さない
噂や伝説で　地図上から消してしまう
明日は今日と違う新しい大陸だ
誰に止められても　今　舟を漕ぎ出そう

高波は全部　僕が受ける
夢ある者　後に続け

ここで生きることを　否定してるわけじゃない
もっと素晴らしい世界もあるんじゃないか？
そんな好奇心や野望みたいなものを
押し殺すより　確かめに行きたいだろう？

その地に嵐が吹き荒れるなら
青空になるまで待とう
簡単に望んでいた希望
手には入らない
だから進むんだ

だって
若さはその分だけ失敗ができるのさ
何度も何度でも　道に迷っても引き返せる
明日がダメでも　また　明後日はやって来る
自分が思うままに　さあ　舟を漕ぎ出そう

人は
自分で想像できない未来に踏み出さない
噂や伝説で　地図上から消してしまう
明日は今日と違う新しい大陸だ
誰に止められても　今　舟を漕ぎ出そう

高波は全部　僕が受ける
夢ある者　後に続け

どんな困難も　盾になるよ
夢ある者　僕に続け",https://www.uta-net.com/song/353494/
270563,My god,秋元康,doubleglass,doubleglass,"My god！ My god！ My god！ My god！
Woo Yeah！ Yeah！

神よ　教えてくれないか？
神よ　僕はどうすればいい？
胸が　なぜこんなに苦しいのだろう？
すれ違った(そう)あの日に(ほら)何があった？

立ち話してただけじゃないか？ (彼女と偶然　会って)
個展を見て来た帰り道(ほんの数分　wow wow wow wow)
たまたまそれは僕の好きな(コンテンポラリーだった)
ホントはお茶でも飲みに行きたかったけど

また会える？なんて(なぜか)
喉まで出ていた(ふいに)
今までにも何度だって
彼女とは会ってたのに…

神よ　教えてくれないか？
神よ　どんな意味があるのか？
愛は　なぜ突然　生まれたのだろう？
さあ　僕らは(そう)これから(ねえ)どうなるのか？

この次　会った時は(時は)
何かが始まるような予感がする

知らないドアは(いつも)
こっそりと開いて(開いて)
予想外の未来の世界
連れてってくれるんだ

こんな風(ふう)に
運命は
一瞬で
変わるんだね

My god！ My god！ My god！
Woo Yeah！ Yeah！

神よ　知っていたんだろう？
神よ　２人の物語を
愛のタネはずっとそこにあったのか
やっと僕が気づいただけだ

神よ　教えてくれないか？
神よ　どんな意味があるのか？
愛は　なぜ突然　生まれたのだろう？
さあ　僕らは(そう)これから(ねえ)どうなるのか？

My god！ My god！ My god！ My god！
Woo",https://www.uta-net.com/song/270563/
291776,My fans,秋元康,ムラマサヒロキ,ムラマサヒロキ,"私のためなら　何でもするって
言ってくれたよね　覚えてる？
たとえ水の中　たとえ火の中も
躊躇(ためら)うことないって　誓ったでしょ？

どれくらい私を愛してるの？
言葉だけじゃ信じられないわ
ホントなら　態度で見せてちょうだい
私は疑(うたぐ)り深くて
わがままなのよ
オオオ…
声をもっともっと上げなさい

HEY！ FANS！
ついて来るか？　Oh Yeah Yeah
Heat up！
盛り上がれ　Oh Yeah Yeah
オオオ　カモン　カモン
高く　ジャンプ
限界まで
HEY！ FANS！
全部　捨てろ　Yeah Yeah
フリーダム
忘れちゃいな　No！No！
オオオ　馬鹿になって
みんなで行こうぜ
Go to heaven！

こんなに愛した女はいない
なんて　目を見つめながら囁(ささや)かれた
あれは口説くため　あれは落とすため
言い訳されたって　責任重大

もう他に誰かを見つけちゃったの？
心変わりしたと言うのなら
しょうがない　水に流してもいいけど
私はプライド高いの
許せないかも…
オオオ…
きっと後悔するでしょう

You're fans
信じてる　Oh Yeah Yeah
Right on！
踊り狂え　Yeah Yeah
オオオ OK OK
Hands up　しろよ
足を鳴らせ！
You're fans
騒ごうぜ　Oh Yeah Yeah
One team
リズムに乗れ　Groove Groove
オオオ　まだまだだよ
逃げ出すんじゃねえ
Go to hell

こんな最高な
こんな結構な
おまえらとなら
天国も地獄も…
恋人みたいに寄り添って行きたい
キスしなくても　触れなくても　分かり合える

部外者に説明したって
絶対　何も理解出来ないよ
オッオー　愛は religion
他人なんかどうだっていいさ

HEY！ FANS！
ついて来るか？　Oh Yeah Yeah
Heat up！
盛り上がれ　Oh Yeah Yeah
オオオ　カモン　カモン
高く　ジャンプ
限界まで
HEY！ FANS！
全部　捨てろ　Yeah Yeah
フリーダム
忘れちゃいな　No！No！
オオオ　馬鹿になって
みんなで行こうぜ
Go to heaven！",https://www.uta-net.com/song/291776/
275015,まさか 偶然…,秋元康,ふるっぺ(ケラケラ),ふるっぺ,"道路の工事で
渋滞し始めた
いつもの246
もうすぐ春が来ると
教えてくれてるみたいで…

あれから一年か
もう会いたくなる
時間(とき)の過ぎ方　あやふやで
長くて短い

骨董通り　曲がったら
まさか　偶然

君のコートによく似ていた
深緑と茶色のタータンチェック
人混みの中でハッとしたのは
忘れられないあの恋

桜はまだまだか
風は冷たいな
いつか僕たちが歩いた道を
今は一人で…

どこかのショップに
君がいるようで…
いつもチラリと中を見て
歩いているんだ

ばったりなんて期待して…
まさか　あれは…

君のコートによく似ていた
深緑と茶色のタータンチェック
人混みの中でハッとしたのは
忘れられないあの恋

奇跡は起きないと
わかっているのに
僕はいつだって　この道順を
選んでしまう

忘れたつもりでも忘れてない
君との思い出に足が向く

だけどやっぱり人違いで
そうだったらいいと思い込んでた
ドキドキしただけで嬉しかったよ
いつか会いたいあの恋

コートのシーズンが
終わってしまえば
ハッとするような記憶なんて
クローゼットの中",https://www.uta-net.com/song/275015/
281471,窓を開けなくても,秋元康,CHOCOLATE MIX,CHOCOLATE MIX,"青空と地平線　重なり合う場所まで
行ってみたいと君が呟(つぶや)いた

僕はどう答えればいいのかわからなくて
右手翳(かざ)して永遠を眺めた

君が何を言いたかったか
後になってやっと気づいたよ
こんな退屈な現実から
連れ出して欲しかったんだろう
今すぐ

窓を開けなくても
どこへでも行けるんだ
瞳(め)を閉じてごらん　感じるはずさ
風が吹いているよ　胸の奥に…
遠くの夢が見える

教室のカーテンは　呼吸をしてるように
外の空気をいつも　受け入れている

教師たちが面倒そうに
授業中に窓を閉めるから
君は目の前の夢のなさに
落胆してしまったんだろう
愚かだ

今はできなくても
未来ならできるかも
諦めちゃだめだ　空の彼方
いつか聴こえて来る　鳥の声が…
新しい風を待とう

君が何を探していたか
ある日　僕はやっとわかったよ
どんな頑(かたくな)なガラス窓も
太陽と希望の光は
届くよ

窓を開けなくても
どこへでも行けるんだ
瞳(め)を閉じてごらん　感じるはずさ
風が吹いているよ　胸の奥に…
遠くの夢が見える",https://www.uta-net.com/song/281471/
275014,ママのドレス,秋元康,野村陽一郎,野村陽一郎,"Mammy You're my rival.

デュワ・デュワ・デュワ・デュワ・デュワ・デュワ
パパパパ
デュワ・デュワ・デュワ・デュワ・デュワ・デュワ
パパパパ

ねえ　ピンクのドレスを貸して
彼と初めてのデートなの
ハイスクールで一番　可愛かった
ママが着てたあのドレスを…

いつか聞かされたラブストーリー
懐かしそうに…
パパと恋をした星降る夜の
ダンスパーティー

クラクションが3回鳴って
彼氏が迎えに来た
鏡の前　くるり回って
可愛くなれたかな？

ねえ　ママのリップスティック貸して
だって　ちょっと大人っぽくなりたい
ヘアスタイルもメイキャップも
一から十まで真似させてよ
そう男の子たちを　みんな虜にするように
ママがライバルなの
だから　遺伝子以上に頑張らなきゃ

デュワ・デュワ・デュワ・デュワ・デュワ・デュワ
パパパパ
デュワ・デュワ・デュワ・デュワ・デュワ・デュワ
パパパパ

古い卒業写真
私に似てる女の子がいる
ポニーテールが一番　可愛いのは
ママなんでしょう？

玄関のドア　今開けたのは
私じゃないのよ
一瞬彼も　見間違えてた
ちょっと若すぎだわ

まるで姉妹
ピンクのドレスを貸して
クローゼットの奥にあった
かなり昔のそのデザイン
今でもイケてて気に入ったの
そうこれなら誰でも　ハッと振り向かせられるわ
ママの後を継いで
いつか　パパみたいな人　見つけなきゃね

デュワ・デュワ・デュワ・デュワ・デュワ・デュワ
パパパパ
デュワ・デュワ・デュワ・デュワ・デュワ・デュワ
パパパパ
デュワ・デュワ・デュワ・デュワ・デュワ・デュワ
パパパパ
デュワ・デュワ・デュワ・デュワ・デュワ・デュワ
パパパパ",https://www.uta-net.com/song/275014/
319394,真夜中の懺悔大会,秋元康,SoichiroK・TomoLow,TomoLow,"眠らせないよ
Woo　あくびなんかしないでよ
Woo　眠くなったアピール？
Woo　ねえそんなに退屈なの？
私に飽きたっていうこと？
せっかくパジャマを着たのに
もうここで寝ちゃうなんて
ちょっともったいないんじゃない？
何でもいいよ　ねえ　なんかしよう
じゃあさ
お互い隠してる秘密を
全部　全部　告白しない？
じゃんけんして負けた方が
ずっと言えなかったことを言いましょう
Hey！
ホントはあいつとキスをしたとか
付き合ってたとか　あれ　嘘だったとか
黙ってたあんなことや
噂の真相とかね
眠れないでしょ？
Woo　気乗りしてないのはなぜ？
Woo　変な汗をかいてる？
Woo　疾(やま)しいこととかあるの？
墓場まで持って行きたい？

面白いって思ったのに
全然　乗ってくれないなら
あなた　ノリが悪いって
もう　みんなに言いふらしてやる

じゃあさ
順番に質問をし合って
ちゃんと目を見て答えるのはどう？
どんなことも　正直に
答えなくちゃいけないのがルール
Hey！
失恋したことはありますか？
浮気したことはありますか？
友達のガールフレンド
奪ったことありますか？
パスできません

エ～オ　オッオ　エ～オ…
さあ　ヒリヒリするような

ハートにナイフを
突きつけ合って
そうあなたの
愛の信憑性
確かめたい

じゃあさ
お互い隠してる秘密を
全部　全部　告白しない？
じゃんけんして負けた方が
ずっと言えなかったことを言いましょう
Hey！
ホントはあいつとキスをしたとか
付き合ってたとか　あれ　嘘だったとか
黙ってたあんなことや
噂の真相とかね
眠れないでしょ？

真夜中に
懺悔しよう
嘘はよくない
全部　吐き出しなさい
懺悔
懺悔",https://www.uta-net.com/song/319394/
250793,未熟な怒り,秋元康,バグベア,野中“まさ”雄一,"僕たちは誰のために生きる？
何(なん)にも知らされず生まれて
ただずっとどこへ向かい歩く？
いいことばかりじゃない人生を…

夢の果実を
欲望のまま　貪(むさぼ)ってた
残ったものは
現実の硬い種

辛いことなんか飲み込んで
忘れろと言われても
生きてるその意味は
思い出せない

僕たちはなぜに生かされてる？
誰かに何か言い含められて
真実に無関心なふりして来た
このまま死んでくだけだろう

何が咲くかは
聞かされぬまま　煽(おだ)てられ(て)
疑いながら
太陽を待っていた

大人になんかはなりたくない
子どもだと言い張りたい
望まれてないなら
咲かなくていい

僕たちにどんな嘘をついた？
努力をすれば報われるなんて…
運命を教えて欲しかったよ
それがどんなに残酷でも…

自分が一体何者か
そんなことも知らなくて
込み上げて来るのは
未熟な怒り
僕たちはなぜに生かされてる？
誰かに何か言い含められて
真実に無関心なふりして来た
このまま死んでくだけだろう

ララライライ…",https://www.uta-net.com/song/250793/
341108,見たことない魔物,秋元康,野村陽一郎,若田部誠,"答えが見つからない　出口はどっちだろう
僕ならここにいるよ

Here Here Here
Here Here

微(かす)かな月明かりが　道を作るみたいに
真っ暗な道を　手探りして歩いて行く
こんな真夜中過ぎ　家から抜け出して
この街を見下ろす丘で会おうって言った

何にも見えないけど
すぐそば　確かに
愛があると感じてる

見たことない魔物が出て来たって
絶対　そこから逃げ出さないでよ
恐ろしいものは　幻覚なんだ
僕らの約束を試してるだけ
それでも前へ進む　それとも引き返すか
そう僕を信じてくれないか？

Here Here Here
Here Here

木々が騒いでるのは　風のせいじゃないだろう
世界にたった一人きりになってしまったのか
胸の奥の不安　行方遮(さえぎ)られても
足を止めないまま一気に走り抜けよう

何かが見えて来たよ
ポニーテールのシルエット
幻想かもしれないが…

一番怖い魔物に邪魔されても
瞼(まぶた)を閉じて僕のことを想って…
僕は君のことを想うから
いつしか雑念は消えて行くはず
それでも愛してるか　もちろん愛している
僕たちはもうすぐ会えるはず

見たことない魔物が出て来たって
絶対　そこから逃げ出さないでよ
恐ろしいものは　幻覚なんだ
僕らの約束を試してるだけ
それでも前へ進む　それとも引き返すか
そう僕を信じてくれないか？",https://www.uta-net.com/song/341108/
265227,耳に落ちる涙,秋元康,西井昌明,若田部誠,"ふと一週間を振り返り
楽しいことは何もなかったと
思い始めたら
悲しくなって来たんだ

君と僕とのあやふやな関係
はっきりさせたいわけじゃないけど
なぜか気になって
何度　寝返り打つのだろう

部屋の電気消せず　ずっと明るいままで
天井を眺めてた
シングルベッドで…

耳に落ちる涙の雫よ
その熱さを僕は忘れない
目尻　溢(あふ)れ　流れて行くんだ
自分の弱さ　誰にも見せないように…
泣こう　泣こう　泣こう
こんな夏の夜

考え込むタイプじゃないって
自分のことを思っていたのに
ずっと抜け出せない
青春は迷路だった

ある日　連絡ピタリなくなって
何かムカついて寂しくなって
だけど僕からは
絶対　会いに行ったりしない

コーヒー飲んだせいか　やけに目が冴えていて
さっきから動かない
デジタル時計よ

耳に落ちて涙に気づいた
知らぬうちに悔いを残してたのか？
今は何も拭わずにいよう
想い　すべて　いつか枯れてしまうまで
ずっと　ずっと　ずっと
僕はこのままだ

変な泣き方だ

耳に落ちる涙の雫よ
その熱さを僕は忘れない
目尻　溢(あふ)れ　流れて行くんだ
自分の弱さ　誰にも見せないように…
泣こう　泣こう　泣こう
こんな夏の夜",https://www.uta-net.com/song/265227/
319396,もうこんなに好きになれない,秋元康,なかざわけんじ,田中昇吾,"もうこんなに好きになれない
他の誰かと出会ったとしても…

海辺の一番近くに停めたキャデラック
授業　抜け出して…

CAR RADIOから流れてる曲の
イントロ聴いて　タイトル当て合った

だけどお願い　気づかないでね
そばにいるのがぎこちなくなる
もうこんなに好きになれない
あなた以外は目に入らない

生まれて初めて　夕陽が切ないのはなぜ？
友達だったのに…

それが恋だってママが笑った
クローゼットのワンピース貸して

ずっとこのまま　一緒にいたい
同じスピードで大人になりたい
他の誰かと付き合うなんて
これから先も考えられない
今この瞬間　はっきり言える
あなた以上に好きになれない

車のシートを倒して夢を見させて
風が気持ちいい

もうこんなに好きになれない
他の誰かと出会ったとしても…",https://www.uta-net.com/song/319396/
360487,妄想コスモス,秋元康,かわいえいじ,かわいえいじ,"過ぎる人の長い袖が秋を告げた頃に
理由さえ覚えてない些細な喧嘩したあの日

一緒に何度も通ったね　学校への坂道
そう上(のぼ)ったり下(くだ)ったり　色々あった恋

忘れられぬ記憶は　どうして綺麗に見える？
時計の針をそっと戻したい

サヨナラ
妄想コスモスと僕はわかっているけど
風に揺れる花が一面に咲いているようで…
何もない野原がどこまでも続いている
ごめん　君のことが好きすぎて錯覚してた

去年のコート　出しとかなきゃ　木枯らしが吹く前に
ポケットの中　僕たちはそっと手を繋いだ

明日からの未来は　あんなに輝いているか？
それでも君はずっと微笑んで

もう一度
思い出コスモスよ　僕はまだ引きずってる
赤や白やピンク　あの頃と違ってもいい
この場所で並んで　眺めてた恋の日々よ
一人きりの季節　切なくて(切なくて)
懐かしい夕陽が沈む

街の中の花屋で(偶然)
見つけたんだ　コスモスを…
君が隣で「あれ！」と指を差してる
色とりどりの　心の束を
買って帰っても　枯れてしまうよね

サヨナラ

妄想コスモスと僕はわかっているけど
風に揺れる花が一面に咲いているようで…
何もない野原がどこまでも続いている
ごめん　君のことが　今だって(今だって)
好きすぎて　足が止まった",https://www.uta-net.com/song/360487/
250789,約束の卵,秋元康,aokado,aokado,"僕らが意識し始めたのは　いつの日からだろう
この坂道　どこへ続くのか？

先人たちのその足跡が目指していたのは
夢見る者の約束の彼(か)の地

銀色のカップ　伏せたような目印がそこにあるよ
輝いてる未来の形は大きな卵だ　WOW...

待っててくれるか？　夢叶うまで
君のことを連れて行く
苦しくても諦めない
僕ら信じてよ　WOW...
ハイタッチして抱き合いながら
涙を拭いて喜びたい
そんな瞬間　思い浮かべて
前に進もう
絆とはそこにいること

あんなに遠く見えていたのに辿り着けそうな
胸の熱さはただの思い上がりか？

ここからが　一番辛いって何となくわかっている
目標だと言ってる誰もが行けるわけじゃない　WOW...

見守ってくれるか？　長い道のり
助けようとしなくていい
もし仲間が倒れた時は
僕が背負うから　WOW...
一歩一歩　寄り添うように
一つになって歩いて行こう
あの小高い丘の上から「ここまで来たぞ」って
叫びたい　大きな声で

待っててくれるか？　夢叶うまで
君のことを連れて行く
苦しくても諦めない
僕ら信じてよ　WOW...
ハイタッチして抱き合いながら
涙を拭いて喜びたい
そんな瞬間　思い浮かべて
前に進もう
絆とはそこにいること

無理だと言うかい？
叶わないと言うかい？
捨てろと言うかい？
諦めろと言うかい？
夢を見なくちゃ生きてる意味ない
「明日こそは」って頑張れる
自分の足でゴールするって
ここで約束しよう
遠くの夢って
勇気をくれるんだ
一緒に歩いて
一緒に辿り着こう",https://www.uta-net.com/song/250789/
270561,やさしさが邪魔をする,秋元康,aokado,aokado,"やさしさに甘えない
君の独り言を聞いた
腕の中で終わる恋を
もう一度抱いた

いつもと何も変わらない
シェイド越しに陽が差し込み
鳥がさえずる朝が来た

ソファーの上で肩寄せて
寂しさを分け合いながら
これからのこと　ポツリポツリ
話したこの夜

夢はいつでも
ここじゃないどこかにあるよ
一緒にいたら
きっと叶わない

やさしさが邪魔をする
強がりとわかっていても
僕が止めない方が
君のためだと思った
しあわせにできるなら
どんな悲しみも耐える
潤んでいるその瞳
涙が溢(こぼ)れる前に…

キリマンジャロのコーヒーを
味わえるのも最後かな
君が好んだこの酸味を
忘れられないよ

これからの日々
後悔をさせたくなくて
微笑(ほほえ)みながら
見送るしかない

わがままと思いやり
胸の奥　綱引きしてる
君を失うなんて
現実的じゃないよね
唇を噛み締めて
泣き言なんか言わない
君の夢　叶うなら
このまま我慢してよう

ドアの近くまで
ゆっくりと歩いて行く
君が待ってたとしても
愛の背中　追いかけない

やさしさに甘えない
君の独り言を聞いた
腕の中で終わる恋を
もう一度抱いた

やさしさが邪魔をする
強がりとわかっていても
僕が止めない方が
君のためだと思った
しあわせにできるなら
どんな悲しみも耐える
今だって　アイシテル
潤んでいるその瞳
涙が溢(こぼ)れる前に…",https://www.uta-net.com/song/270561/
373369,やらかした,秋元康,中村泰輔,中村泰輔,"やらかしたー
やらかした　うっふー
やらかしたー
やらかした　うっふー
やらかしたー
やらかした　うっふー
やらかしたー
やらかした　うっふー

もたもたしてたから
先越され
一瞬の
ためらいで出遅れてしまったじゃん
僕がいけないんだ
二番目じゃ意味がない
やらかしたー
やらかした　うっふー

好きなんて　勢いで
言うしかないじゃん
だって
そう面と向かったら
アドレナリン　急上昇
何だか興奮して何も言えない
やらかしたー
やらかした　うっふー

とにかく反省してる
不甲斐ない自分のこと
何をそんなに緊張したのか
悔しくてやるせなくなる
(Am I foolish？ I know I'm foolish)

みんなとサイゼリヤで
ミラノ風ドリアを
食べている最中だったから
いきなりあいつが告白するなんて
思いもよらずに
待ってくれと
僕が先に言いたかった

持ってけ！
こんな恋のチャンスを…
先着順なんて　嘘だろ？
誰も知らないよ
ふざけるな　僕は負け犬
遠くで吠えるイェイイェイ！
持ってけ！
僕の涙　まとめて！
君の答え　イエス　OR　ノー
耳を塞ぎたくなる
どうすればいいんだ？
やらかしたこんな時

しくじった
しくじった　うっふー
しくじった
しくじった　うっふー
しくじった
しくじった　うっふー
しくじった
しくじった　うっふー

自信がなかった
僕のせいじゃん
もっと
図々しく生きなきゃ
弱肉強食だ
そう君を好きだったのは
沢山いた
しくじった
しくじった　うっふー

激しく後悔してる
空気　読んでしまったって
なぜ　客観的になっていたのか？
カッコつけ過ぎていたんだ
(You think so？ So it's my fault)

みんなが友達だと
感情　抑えていたけど
くだらない努力だったのかな？
平和ボケしていた
言い出せたあいつは偉い
悔しい　悔しい　心から
誰かに当たりたくなる

持ってくな！
だめだ　だめだ　それだけは…
言ったもん勝ちなんておかしい
恋は平等だ
みんなにも　チャンスはあるべき
やり直そうイェイイェイ！
持ってくな！
君はそれでいいのか？
さあ反対意見　挙手して
多数決で決めよう
最後まで諦めない
やらかしたその後で

持ってけ！
こんな恋のチャンスを…
先着順なんて　嘘だろ？
誰も知らないよ
ふざけるな　僕は負け犬
遠くで吠えるイェイイェイ！
持ってけ！
僕の涙　まとめて！
君の答え　イエス　OR　ノー
耳を塞ぎたくなる
どうすればいいんだ？
やらかしたこんな時

やらかしたー
やらかした　うっふー
やらかしたー
やらかした　うっふー
やらかしたー
やらかした　うっふー
やらかしたー
やらかした　うっふー",https://www.uta-net.com/song/373369/
336447,You're in my way,秋元康,セキヤカナデ,セキヤカナデ,"どいて！どいて！どいて！どいて！　あんたの存在は
ただ邪魔なだけ
好きなように生きたいから　そこにいないで欲しい
そんな　そんな　そんなことは　何も望んでいないってことだよ
「ねえ　何回も言うけど　ほっといてくれない？」

Ha
「やさしくされるのは面倒くさいし…」
誰も意地を張って
正気(しょうき)　保つ
Ah Ha

それじゃバイバイ You're in my way

悪いけど追いかけて来ないでちょうだい
苛立ってしまうのよ(下手な生き方)
愛されてみたいけど　愛されたくもない
孤独って　昔から　(扱いにくい)

強引に甘えなさいなんて頭が変
しつこくされたら　反射的に手が出る
そんな目で見られても
住む世界　アタシとあんたじゃ違うでしょう

いらね！　いらね！　いらね！　いらね！
思いやりの安売りが押し付けがましい
俺が守ってやるみたいな　一方的な愛情
だって　だって　だって　だって
余計なものは全部　捨てて来たのよ
「食べたことがないものは　食べたくない」

Ha
「人とは距離を置いた方が楽に生きられる」
欲しいもの何もなければ
期待しないし…
Ah Ha

だからこれっきり You're in my way

街角に置き去りに諦めて欲しい
そういつも強がって…　(自業自得よ)
このままじゃいけないって　わかってるけれど
近づけば噛みつくよ　(飼われてはいない)

夢なんかいつだって嘘の塊(かたまり)
美しいものは　ホントは醜いものだ
頑(かたく)なに　背を向ける
曖昧なアタシとあんたのグレーゾーン

Ha
「やさしくされるのは面倒くさいし…」
誰も意地を張って
正気(しょうき)　保つ
Ah Ha

それじゃバイバイ You're in my way

悪いけど追いかけて来ないでちょうだい
苛立ってしまうのよ(下手な生き方)
愛されてみたいけど　愛されたくもない
孤独って　昔から　(扱いにくい)

強引に甘えなさいなんて頭が変
しつこくされたら　反射的に手が出る
そんな目で見られても
住む世界　アタシとあんたじゃ違うでしょう",https://www.uta-net.com/song/336447/
359375,夕陽Dance,秋元康,金崎真士,金崎真士,"Get on up！

Everybody！ Dance！ Dance！　教室で
みんな　踊ろう！　踊ろう！　放課後に
Everybody！ Dance！ Dance！　制服で
夕陽Dance！ Dance！　帰りたくない

授業はいつだって楽しくはないけど
(Yes！ Yes！ I know！)
それ以外の時間　学校は嫌いじゃない

だって友だちと　一緒にいるだけで
嫌なことなんて忘れるよ
(Positiveに)
笑って過ぎてく青春の1ページ

椅子も机もどかして　作ったそのスペースで
窓の西陽(にしび)スポットライト
やがて　空が消えるまで
Dance with me！

スマホでMusic　床に置いて
プレイ押せばクラブになる
刻むビート　揺れながらAfter school
Let's do it！
さあ爆音で鳴らし続けろ！
夢のような儚さに
いつの日にか気づくのでしょうか？
思い切り

Dance！ Dance！　教室で
もっと　踊ろう！　踊ろう！　いつまでも
Everybody！ Dance！ Dance！　制服で
夕陽Dance！ Dance！　帰りたくない

大人になっても卒業したくない
(Keep it going！)
校庭を眺めて　将来を語ったね

先の夢よりも　自由な今がいい
なんて最高のHigh school
(Amazing！)
恋もしたいけど　このメンバーもいいもんだ

誰かが机に上がって　一心不乱に踊れば
あっという間に　同じように
全員が登って　ハイテンション
Are we bad？

赤い夕陽　沈んで行く
地平線も　闇の中
胸の鼓動　高鳴って最高潮
あれは
傾きかけた　そう砂時計
無我夢中で全力で
疲れ切ってしゃがみ込んじゃったって
もう一度

Dance！ Dance！　髪を振り乱し
Dance！ Dance！　汗かいて
I wanna　Dance！ Dance！　All night
星もDance！ Dance！　Milky Way

椅子も机もどかして　作ったそのスペースで
窓の西陽(にしび)スポットライト
やがて　空が消えるまで
Dance with me！
Shall we dance？

スマホでMusic　床に置いて
プレイ押せばクラブになる
刻むビート　揺れながらAfter school
Let's do it！
さあ爆音で鳴らし続けろ！
夢のような儚さに
いつの日にか気づくのでしょうか？
思い切り

Dance！ Dance！　教室で
もっと　踊ろう！　踊ろう！　いつまでも
Everybody！ Dance！ Dance！　制服で
夕陽Dance！ Dance！　帰りたくない",https://www.uta-net.com/song/359375/
360489,雪は降る 心の世界に,秋元康,山下孝之,山下孝之,"“好き”という気持ちは
ホントの自分を教えてくれる
少しでも触れたら壊れてしまう
繊細で華奢な恋

これくらいの雨だったら
濡れてもいいと言いながら
駅までの遠回り
つい選んでしまった
少しでも一緒に…

雪が降る　君と歩く道に　いつの間にか
風に舞いながら…
小雨と思っていたのに　今年初めての
雪に変わった
それは君と僕との
心の世界だ　純真

予報では　まだまだ
シベリア気団は先のことだと
天気図を見ながら言っていたけど
今回も外れたね

通り過ぎる風が急に
ふと冷たい気がしたんだ
でも　そばに君がいる
それだけで温かい
気配こそ愛さ

雪よ降れ　僕は傘になって濡れぬように
君のこと守る
静かに舞い上がる真っ白い雪の結晶
道に積もれば
誰も立ち入らない
汚(けが)れなき二人の足跡

もし雪がすぐ止んだとしても
まっさらな未来
見失わないで
このまま…

雪が降る　君と歩く道に　いつの間にか
風に舞いながら…
小雨と思っていたのに　今年初めての
雪に変わった
それは君と僕との
心の世界だ　純真
Ha...
僕たちの大事な足跡",https://www.uta-net.com/song/360489/
309685,夢は何歳まで？,秋元康,久下真音・金子麻友美,久下真音,"Oh Oh Oh Oh Oh Oh Oh...

目覚まし時計　鳴り響いてる
起きる時間は　まだまだだってのに…
心配性の(どうでもいいことじゃないか)
誰かのせいだ(自分で何とかするんだ)
遅刻するなと(細かいことを言うなよ)
見張っているのだろう

瞼を開けたら始まる
昨日と変わらぬ一日
ゼンマイ仕掛けの歯車
動き出す
軋むような音がしたのは
どこかが錆びたか

夢は何歳まで見てていいのですか？
まだ現実見なくていいですか？
希望は叶うって　思ってた若さを
失っても　そう気づいてないかもしれない
夢は何歳まで見てていいのですか？
もう諦めた方がいいですか？
もしも無理だったら何も言わないまま
僕の肩を叩いてくれませんか？

Oh Oh Oh Oh Oh Oh Oh...

街はいつもと　何も変わらず(うるさいだけで)
生産性ない(人々が行き交って)偽りで満ちてる

誰もがどこかへ急いで
用事があるって言うけど
やらなきゃいけないことなど
何もない

生きるために今日の食(く)い扶持(ぶち)
追われているだけ

愛はそうどこかで手に入れられますか？
そんなしあわせなんか嘘ですか？
誰かを愛したら助けてもらえるって
昔聞いた噂は嘘ですか？

人生の種明かしが(種明かし)
早すぎて絶望した(絶望した)
これから頑張って(Oh oh)
何を努力しても(Oh oh)
いつかきっとがっかりするのか

夢は何歳まで見てていいのですか？
ただ見続けてたって無駄ですか？
それでも僕たちは　そう自分のこの目で
確かめるまでまだ意地でも未来を信じる

夢は何歳まで見てていいのですか？
まだ現実見なくていいですか？
希望は叶うって　思ってた若さを
失っても　そう気づいてないかもしれない
夢は何歳まで見てていいのですか？
もう諦めた方がいいですか？
もしも無理だったら何も言わないまま
僕の肩を叩いてくれませんか？

Oh Oh Oh Oh Oh Oh Oh...",https://www.uta-net.com/song/309685/
